Admit ID,RFP % Present,RFP Last Status,RFP Last Internal Rating,RFP Last TRACK Score,RFP Tech Ability,RFP Learnability,Last Graduation,RFP Communicability,RFP Avg TRACK Score,TechCategory,Trial Avg TRACK Score,Trial Communicability Score,Trial Last Internal Rating,Trial Learnability Score,Trial Techability Score,Trial % Present,Year,Practice Head
CIC022022-11187,89.0,0,3,3.98,1.53,1.56,6,0.76,3.85,2,3.9875,0.85,3,1.64,1.4975,100.0,2019.0,4
CIC022022-11209,100.0,0,2,3.54,1.3,1.47,3,0.81,3.58,0,2.99875,0.82,2,1.12,1.05875,100.0,2020.0,3
CIC022022-11211,87.0,0,3,3.64,1.43,1.42,4,0.8,3.65,0,3.8575,0.79,2,1.52,1.5475,100.0,2019.0,0
CIC022022-11220,55.0,0,2,3.32,1.47,1.66,3,0.89,4.02,0,3.99,0.88,3,1.7,1.41,50.0,2018.0,4
CIC022022-11234,78.0,0,2,4.07,1.45,1.42,3,0.63,3.5,2,3.825,0.79,3,1.58,1.455,100.0,2020.0,2
CIC022022-11240,63.0,1,3,4.21,1.56,1.74,3,0.82,4.11,2,3.02625,0.76,2,1.12,1.14625,100.0,2021.0,3
CIC022022-11260,100.0,0,2,4.04,1.46,1.57,4,0.85,3.88,2,3.705,0.79,3,1.5,1.415,100.0,2020.0,2
CIC022022-11261,98.0,0,2,3.92,1.4,1.57,4,0.83,3.81,2,4.125,0.88,3,1.64,1.605,100.0,2021.0,2
CIC022022-11267,100.0,0,2,4.04,1.4,1.63,4,0.83,3.86,2,3.71,0.79,3,1.535,1.385,100.0,2021.0,2
CIC022022-11268,93.0,0,3,3.86,1.52,1.54,4,0.76,3.82,2,4.17,0.94,0,1.635,1.595,50.0,2019.0,3
CIC022022-11269,89.0,0,3,3.8,1.38,1.39,4,0.76,3.53,2,4.185,0.88,3,1.7,1.605,100.0,2020.0,0
CIC022022-11273,81.0,0,3,3.98,1.33,1.52,4,0.83,3.68,0,3.92,1.0,2,1.76,1.16,100.0,2020.0,3
CIC022022-11277,100.0,0,3,3.74,1.43,1.46,3,0.88,3.77,2,3.75,0.73,3,1.61,1.41,100.0,2018.0,0
CIC022022-11283,56.0,1,2,3.32,1.36,1.41,3,0.75,3.51,0,3.72,1.0,2,1.56,1.16,100.0,2019.0,2
CIC022022-11284,74.0,0,3,4.52,1.66,1.79,3,0.91,4.36,2,3.29625,0.82,2,1.225,1.25125,100.0,2020.0,3
CIC022022-11286,98.0,1,2,3.74,1.39,1.53,2,0.74,3.67,0,3.86375,0.9625,2,1.82,1.08125,100.0,2021.0,4
CIC022022-11292,89.0,0,3,4.1,1.48,1.46,4,0.93,3.87,0,3.86,0.7,3,1.64,1.52,100.0,2018.0,0
CIC022022-11300,98.0,1,2,3.76,1.49,1.54,3,0.61,3.64,0,3.01,0.63,2,1.26,1.12,100.0,2018.0,3
CIC022022-11304,87.0,0,3,3.5,1.4,1.4,4,0.7,3.5,2,3.92,0.76,2,1.76,1.4,100.0,2021.0,0
CIC022022-11312,97.0,0,2,3.36,1.35,1.38,4,0.74,3.47,0,4.04,0.88,2,1.46,1.7,100.0,2020.0,0
CIC022022-11313,70.0,1,2,3.35,1.13,1.37,4,0.68,3.19,0,3.92,0.82,2,1.58,1.52,100.0,2020.0,0
CIC022022-11318,51.0,1,2,3.32,1.35,1.44,3,0.8,3.59,3,3.84125,1.0,2,1.76,1.08125,100.0,2022.0,0
CIC022022-11323,100.0,1,2,3.74,1.31,1.41,5,0.75,3.47,2,4.0325,0.865,3,1.775,1.3925,100.0,2022.0,0
CIC022022-11326,90.0,0,2,3.43,1.41,1.45,3,0.75,3.61,2,4.1275,0.82,2,1.7,1.6075,100.0,2021.0,0
CIC022022-11327,98.0,1,2,3.61,1.37,1.41,5,0.74,3.51,2,3.885,0.815,3,1.595,1.475,100.0,2022.0,0
CIC022022-11328,91.0,0,2,3.67,1.49,1.59,4,0.84,3.91,0,3.92,0.88,3,1.58,1.46,0.0,2015.0,2
CIC022022-11329,63.0,1,2,3.48,1.2,1.51,5,0.67,3.38,0,3.92,0.88,3,1.695,1.345,100.0,2022.0,0
CIC022022-11330,85.0,1,2,3.33,1.31,1.33,0,0.7,3.34,1,3.8,0.76,2,1.52,1.52,33.33,2020.0,0
CIC032021-8277,66.0,1,2,3.26,1.21,1.42,3,0.67,3.31,3,3.6,0.91,2,1.43,1.26,100.0,2020.0,0
CIC032021-8278,94.0,0,2,3.49,1.49,1.51,3,0.76,3.76,2,3.97,1.0,2,1.64,1.33,90.91,2020.0,2
CIC032021-8285,100.0,1,2,2.8,1.08,1.18,0,0.68,2.95,2,3.85,1.0,2,1.52,1.33,100.0,2018.0,2
CIC032021-8286,64.0,0,2,3.7,1.25,1.72,5,0.85,3.82,0,4.085,0.7,3,1.58,1.805,93.33,2020.0,4
CIC032021-8288,79.0,0,3,3.73,1.46,1.58,5,0.92,3.95,2,3.99,0.75,3,1.51,1.73,86.67,2021.0,4
CIC032021-8290,66.0,1,2,3.24,1.07,1.49,4,0.8,3.36,3,4.0,0.7,3,1.57,1.73,100.0,2019.0,4
CIC032021-8291,64.0,1,2,3.74,1.29,1.52,4,0.81,3.62,3,3.89,0.7,3,1.46,1.73,93.33,2020.0,2
CIC032021-8293,71.0,0,0,3.74,1.37,1.59,4,0.88,3.85,3,3.5,0.7,2,1.4,1.4,100.0,2020.0,2
CIC032021-8295,77.0,1,2,2.5,0.94,1.14,4,0.67,2.75,1,1.75,0.35,4,0.7,0.7,80.0,2020.0,4
CIC032021-8296,75.0,0,2,3.56,1.25,1.56,3,0.85,3.65,2,3.9225,0.755,2,1.55,1.6175,92.31,2020.0,0
CIC032021-8299,91.0,0,2,3.92,1.32,1.42,5,0.79,3.53,0,3.75625,0.79,2,1.58,1.38625,92.31,2020.0,4
CIC032021-8308,100.0,0,3,4.4,1.58,1.66,4,0.85,4.08,2,3.94,1.0,2,1.61,1.33,100.0,2019.0,4
CIC032021-8309,71.0,1,2,3.32,1.36,1.53,4,0.73,3.62,3,3.73,1.0,2,1.4,1.33,100.0,2019.0,1
CIC032021-8310,69.0,0,3,3.32,1.48,1.57,4,0.77,3.83,3,3.97,1.0,2,1.58,1.39,91.67,2019.0,1
CIC032021-8312,66.0,0,3,3.76,1.43,1.56,4,0.83,3.81,2,3.91,1.0,2,1.55,1.36,100.0,2016.0,2
CIC032021-8315,100.0,2,3,4.28,1.54,1.65,4,0.84,4.03,2,4.2,0.7,3,1.8,1.7,100.0,2015.0,4
CIC032021-8320,57.0,0,3,3.32,1.5,1.58,4,0.76,3.83,0,4.22,0.7,3,1.88,1.64,84.62,2020.0,1
CIC032021-8322,77.0,0,3,4.2,1.35,1.7,3,0.85,3.9,2,3.36,0.7,2,1.33,1.33,92.31,2020.0,4
CIC032021-8327,72.0,0,2,3.87,1.18,1.68,3,0.86,3.72,2,3.29,0.7,2,1.26,1.33,92.31,2020.0,4
CIC032021-8331,66.0,0,3,3.32,1.37,1.61,3,0.87,3.85,2,3.76,0.69,0,1.58,1.49,92.31,2019.0,1
CIC032021-8332,66.0,1,4,2.41,1.07,1.21,3,0.71,2.98,3,3.655,1.0,2,1.57,1.085,100.0,2016.0,2
CIC032021-8335,75.0,0,3,3.74,1.47,1.63,4,0.81,3.9,2,4.27,0.88,0,1.7,1.69,100.0,2019.0,2
CIC032021-8338,73.0,2,3,3.32,1.6,1.7,4,0.88,4.18,0,3.96,0.82,0,1.58,1.56,92.31,2017.0,1
CIC032021-8339,100.0,0,3,3.72,1.4,1.51,4,0.77,3.67,1,3.3,0.56,0,1.32,1.42,100.0,2016.0,4
CIC032021-8341,70.0,0,2,3.56,1.35,1.58,3,0.8,3.73,3,3.57,0.56,0,1.32,1.69,100.0,2020.0,2
CIC032021-8343,63.0,0,3,3.32,1.48,1.52,3,0.77,3.76,2,3.71,0.63,0,1.32,1.76,100.0,2020.0,0
CIC032021-8345,75.0,0,3,3.92,1.46,1.64,3,0.84,3.93,2,3.9,0.82,0,1.26,1.82,100.0,2020.0,2
CIC032021-8347,75.0,0,3,3.79,1.57,1.48,4,0.78,3.82,3,3.0825,0.63,2,1.39,1.0625,100.0,2020.0,2
CIC032021-8349,67.0,0,2,4.0,1.44,1.44,3,0.72,3.61,0,3.165,0.7,2,1.52,0.945,100.0,2019.0,2
CIC032021-8352,100.0,1,2,3.4,0.86,1.4,4,0.86,2.75,0,1.75,0.35,4,0.7,0.7,100.0,2019.0,4
CIC032021-8359,95.0,0,2,3.71,1.43,1.52,4,0.72,3.67,3,3.5675,0.85,2,1.58,1.1375,100.0,2018.0,2
CIC032021-8363,84.0,0,3,3.8,1.5,1.58,3,0.91,3.99,2,4.64,1.0,3,1.82,1.82,100.0,2021.0,0
CIC032021-8364,96.0,0,3,3.42,1.38,1.48,3,0.69,3.55,3,3.08,0.7,2,1.26,1.12,100.0,2018.0,0
CIC032021-8365,96.0,0,3,4.03,1.49,1.63,4,0.81,3.93,2,3.57,0.91,2,1.4,1.26,100.0,2019.0,1
CIC032021-8366,66.0,0,3,3.88,1.54,1.64,3,0.84,4.02,2,4.73,1.0,3,1.94,1.79,100.0,2021.0,2
CIC032021-8367,100.0,0,3,4.1,1.56,1.65,5,0.82,4.02,2,4.34,1.0,3,1.82,1.52,100.0,2019.0,1
CIC032021-8371,87.0,1,2,3.42,1.28,1.33,4,0.76,3.37,1,3.255,0.7,2,1.33,1.225,92.31,2019.0,0
CIC032021-8374,59.0,0,2,3.49,1.35,1.35,4,0.7,3.4,1,2.8,0.7,2,1.4,0.7,100.0,2019.0,1
CIC032021-8376,84.0,0,2,3.32,1.4,1.55,4,0.76,3.71,2,3.28125,0.7,2,1.295,1.28625,93.75,2019.0,1
CIC032021-8378,95.0,2,3,4.03,1.46,1.73,0,0.94,4.13,2,3.74125,0.76,2,1.46,1.52125,100.0,2016.0,0
CIC032021-8383,91.0,0,2,3.61,1.42,1.41,5,0.76,3.59,0,2.9925,0.7,2,1.4,0.8925,100.0,2019.0,2
CIC032021-8384,100.0,1,2,3.27,1.29,1.35,4,0.71,3.35,1,3.3425,0.7,2,1.4,1.2425,100.0,2020.0,0
CIC032021-8386,76.0,2,3,3.32,1.54,1.64,3,0.85,4.02,2,4.5575,0.97,3,2.0,1.5875,100.0,2020.0,0
CIC032021-8387,88.0,0,2,3.32,1.4,1.45,5,0.78,3.64,0,2.825,0.7,2,1.25,0.875,81.82,2020.0,1
CIC032021-8390,82.0,0,2,3.66,1.27,1.54,5,0.89,3.7,2,3.745,0.82,2,1.7,1.225,100.0,2020.0,1
CIC032021-8393,77.0,0,3,4.01,1.41,1.77,3,0.95,4.13,2,4.3625,0.94,2,1.8725,1.55,100.0,2019.0,4
CIC032021-8402,77.0,0,2,3.32,1.28,1.55,4,0.8,3.63,2,3.38,0.73,2,1.67,0.98,100.0,2020.0,0
CIC032021-8417,93.0,0,3,4.0,1.25,1.69,4,0.9,3.72,2,4.03,0.76,0,1.45,1.82,92.31,2020.0,4
CIC032021-8418,95.0,1,2,3.35,0.88,1.15,4,0.72,2.65,1,3.85,0.82,0,1.51,1.52,100.0,2018.0,4
CIC032021-8495,58.0,0,2,3.69,1.52,1.53,3,0.79,3.83,2,4.2275,0.79,3,1.73,1.7075,100.0,2020.0,1
CIC032021-8497,90.0,0,2,3.52,1.25,1.43,3,0.78,3.46,0,3.5,0.7,2,1.4,1.4,84.62,2018.0,2
CIC032021-8593,100.0,0,2,3.32,1.4,1.38,3,0.79,3.57,2,3.14,0.76,2,1.4,0.98,100.0,2018.0,1
CIC032022-11333,99.0,2,3,4.27,1.5,1.8,3,0.94,4.24,0,4.155,1.0,3,1.82,1.335,100.0,2016.0,4
CIC032022-11334,96.0,2,3,4.33,1.58,1.82,4,0.96,4.37,2,4.035,1.0,3,1.7,1.335,100.0,2018.0,4
CIC032022-11335,91.0,0,3,3.91,1.33,1.53,4,0.87,3.73,2,3.72125,0.79,3,1.58,1.35125,50.0,2021.0,3
CIC032022-11338,76.0,1,2,3.41,1.35,1.46,2,0.73,3.53,1,2.9925,0.595,3,1.225,1.1725,100.0,2015.0,4
CIC032022-11353,83.0,0,3,3.87,1.69,1.59,4,0.59,3.87,2,4.485,0.875,3,1.97,1.64,100.0,2016.0,4
CIC032022-11355,85.0,1,2,3.26,1.34,1.38,3,0.67,3.39,1,3.92,0.7,2,1.76,1.46,100.0,2020.0,0
CIC032022-11361,97.0,0,2,4.03,1.57,1.62,4,0.73,3.92,2,4.01,0.82,2,1.61,1.58,100.0,2021.0,3
CIC032022-11362,53.0,1,2,3.35,1.11,1.31,0,0.7,3.12,0,3.0525,0.725,2,1.3225,1.005,100.0,2022.0,3
CIC032022-11365,87.0,0,3,3.98,1.44,1.39,4,0.89,3.72,2,4.04,0.7,3,1.58,1.76,66.67,2016.0,0
CIC032022-11394,99.0,2,3,4.02,1.3,1.59,3,0.88,3.77,0,3.78,0.88,2,1.64,1.26,0.0,2013.0,4
CIC032022-11403,100.0,0,2,3.98,1.63,1.52,4,0.74,3.89,2,3.835,0.88,3,1.475,1.48,100.0,2018.0,3
CIC032022-11406,99.0,0,3,3.92,1.43,1.57,4,0.88,3.88,2,2.665,0.785,2,1.005,0.875,100.0,2020.0,3
CIC032022-11412,86.0,0,3,3.98,1.37,1.45,3,0.86,3.68,2,3.65125,0.82,3,1.515,1.31625,75.0,2019.0,3
CIC032022-11427,98.0,0,2,3.73,1.32,1.5,4,0.79,3.61,2,4.225,0.85,2,1.67,1.705,100.0,2022.0,0
CIC032022-11433,100.0,0,2,4.15,1.54,1.45,0,0.74,3.72,0,3.8025,0.82,3,1.515,1.4675,75.0,2013.0,2
CIC032022-11441,93.0,2,3,4.45,1.62,1.62,3,0.82,4.06,2,3.74125,0.85,3,1.605,1.28625,75.0,2021.0,2
CIC032022-11444,92.0,0,3,3.87,1.34,1.64,5,0.84,3.82,2,3.73,0.82,2,1.58,1.33,100.0,2021.0,4
CIC032022-11446,80.0,0,3,3.32,1.34,1.63,3,0.91,3.88,2,3.84125,0.91,3,1.58,1.35125,75.0,2021.0,3
CIC032022-11447,78.0,0,2,3.82,1.33,1.48,4,0.75,3.55,2,4.19,0.85,3,1.79,1.55,100.0,2022.0,3
CIC032022-11449,98.0,0,3,4.18,1.54,1.65,4,0.88,4.06,2,4.315,0.94,3,1.76,1.615,100.0,2019.0,4
CIC032022-11466,100.0,0,2,4.04,1.58,1.63,4,0.7,3.91,2,4.7,1.0,3,2.0,1.7,100.0,2021.0,3
CIC032022-11486,97.0,1,2,3.62,1.4,1.4,0,0.85,3.65,0,3.64,0.82,3,1.32,1.5,100.0,2015.0,4
CIC032022-11495,89.0,0,2,3.69,1.37,1.52,4,0.8,3.69,2,4.2,0.91,3,1.73,1.56,100.0,2018.0,4
CIC032022-11541,95.0,1,2,3.33,1.31,1.32,4,0.83,3.46,2,3.785,0.845,3,1.545,1.395,100.0,2020.0,2
CIC032022-11547,71.0,0,2,3.81,1.35,1.52,4,0.53,3.39,0,3.73,0.82,3,1.58,1.33,100.0,2019.0,2
CIC032022-11550,97.0,0,3,3.63,1.39,1.53,2,0.75,3.66,2,3.795,0.82,3,1.64,1.335,100.0,2020.0,4
CIC032022-11561,74.0,0,2,3.41,1.29,1.41,5,0.74,3.43,0,3.25,0.82,2,1.45,0.98,85.71,2016.0,3
CIC032022-11565,96.0,2,3,3.8,1.48,1.47,4,0.74,3.69,2,4.175,0.85,3,1.76,1.565,100.0,2019.0,3
CIC032022-11572,90.0,0,2,3.89,1.54,1.56,2,0.79,3.89,2,4.065,0.82,3,1.725,1.52,75.0,2019.0,0
CIC032022-11590,99.0,2,3,4.12,1.55,1.58,3,0.84,3.97,0,3.215,0.785,2,1.21,1.22,100.0,2020.0,0
CIC032022-11629,92.0,0,3,4.08,1.54,1.63,2,0.84,4.01,2,2.875,0.75,2,1.25,0.875,100.0,2021.0,4
CIC032022-11636,91.0,1,2,2.7,0.93,1.16,0,0.56,2.65,1,3.6525,0.85,2,1.5925,1.21,0.0,2015.0,0
CIC032022-11643,98.0,0,3,4.15,1.51,1.7,4,0.94,4.15,2,4.125,0.82,3,1.7,1.605,100.0,2018.0,4
CIC032022-11653,86.0,0,3,3.84,1.48,1.63,4,0.78,3.89,2,3.85,0.68,3,1.7,1.47,88.89,2021.0,4
CIC032022-11657,94.0,0,3,3.64,1.48,1.48,3,0.81,3.77,0,3.6925,0.88,3,1.64,1.1725,100.0,2017.0,4
CIC042020-128,100.0,1,2,3.53,1.39,1.54,4,0.78,3.71,0,3.18125,0.73,2,1.295,1.15625,92.86,2017.0,1
CIC042021-8395,95.0,1,2,3.26,1.2,1.5,4,0.79,3.49,2,3.695,0.85,2,1.58,1.265,100.0,2018.0,0
CIC042021-8396,96.0,1,2,3.33,1.27,1.45,3,0.79,3.51,3,3.3175,0.79,2,1.46,1.0675,93.75,2021.0,0
CIC042021-8398,96.0,1,2,3.2,1.31,1.42,4,0.69,3.42,3,2.4675,0.525,2,1.05,0.8925,100.0,2021.0,0
CIC042021-8399,98.0,1,2,3.33,1.34,1.5,3,0.71,3.55,3,3.155,0.82,2,1.355,0.98,100.0,2017.0,0
CIC042021-8400,39.0,0,3,3.32,1.38,1.69,3,0.82,3.88,2,3.2,0.73,2,1.49,0.98,100.0,2018.0,0
CIC042021-8401,96.0,0,2,4.04,1.51,1.49,4,0.81,3.81,2,3.69,0.66,3,1.545,1.485,100.0,2021.0,2
CIC042021-8403,94.0,0,2,3.32,1.42,1.54,7,0.78,3.75,2,3.035,0.595,2,1.46,0.98,100.0,2020.0,1
CIC042021-8404,100.0,0,3,4.0,1.18,1.53,3,0.85,3.45,0,2.73,0.7,4,1.12,0.91,93.75,2020.0,4
CIC042021-8408,51.0,2,3,3.32,1.58,1.63,5,0.88,4.09,2,3.36,0.7,2,1.33,1.33,100.0,2019.0,4
CIC042021-8409,96.0,0,2,3.32,1.68,1.8,4,0.9,4.38,2,3.29,0.7,2,1.26,1.33,81.25,2019.0,1
CIC042021-8410,98.0,1,2,3.39,1.19,1.53,3,0.84,3.56,0,2.508333333,0.56,4,1.108333333,0.84,93.75,2020.0,1
CIC042021-8411,85.0,0,2,3.8,1.39,1.58,3,0.88,3.85,2,3.66,0.7,4,1.33,1.63,100.0,2017.0,2
CIC042021-8416,52.0,1,4,3.32,1.02,1.11,3,0.59,2.72,1,2.95,0.49,2,0.98,1.48,92.31,2020.0,0
CIC042021-8419,80.0,0,3,3.89,1.25,1.61,3,0.83,3.68,1,3.58,0.63,3,1.19,1.76,100.0,2017.0,4
CIC042021-8420,94.0,0,2,3.62,1.33,1.46,0,0.84,3.62,0,1.75,0.35,4,0.7,0.7,94.12,2020.0,2
CIC042021-8421,60.0,2,3,3.32,1.43,1.66,3,0.93,4.02,2,1.75,0.35,4,0.7,0.7,94.12,2021.0,4
CIC042021-8422,100.0,1,2,3.34,1.32,1.47,5,0.71,3.49,2,3.97,0.76,3,1.58,1.63,100.0,2018.0,0
CIC042021-8424,63.0,0,2,4.0,1.3,1.49,3,0.83,3.62,2,4.02,0.82,0,1.51,1.69,92.31,2020.0,0
CIC042021-8445,100.0,0,2,3.78,1.49,1.58,5,0.9,3.97,2,3.1675,0.7,2,1.4,1.0675,100.0,2018.0,4
CIC042021-8446,100.0,2,3,4.58,1.75,1.73,4,0.94,4.42,2,2.75625,0.7,2,1.19,0.86625,88.24,2020.0,0
CIC042021-8448,98.0,1,2,3.27,0.86,1.07,4,0.65,2.58,1,2.68125,0.7,2,1.115,0.86625,94.12,2018.0,4
CIC042021-8452,88.0,0,3,3.96,1.52,1.65,4,0.77,3.94,0,2.87,0.7,2,1.26,0.91,100.0,2015.0,1
CIC042021-8455,94.0,0,3,4.04,1.65,1.64,5,0.87,4.17,0,3.6225,0.97,2,1.55,1.1025,100.0,2020.0,2
CIC042021-8461,82.0,2,0,3.32,1.63,1.76,3,0.88,4.26,2,4.1,0.79,3,1.7,1.61,100.0,2020.0,1
CIC042021-8468,55.0,1,4,3.02,1.28,1.26,0,0.72,3.26,0,3.54,0.82,2,1.4,1.32,85.71,2020.0,0
CIC042021-8469,60.0,0,2,3.61,1.24,1.48,5,0.77,3.48,1,4.28,0.94,3,1.76,1.58,100.0,2020.0,0
CIC042021-8470,83.0,1,2,3.13,1.25,1.3,4,0.75,3.3,0,2.255,0.685,4,0.87,0.7,100.0,2020.0,2
CIC042021-8471,98.0,0,3,3.78,1.43,1.68,0,0.94,4.05,2,3.04,0.94,2,1.26,0.84,92.86,2019.0,4
CIC042021-8472,96.0,1,4,3.0,1.2,1.32,4,0.71,3.23,2,2.56,0.88,2,0.98,0.7,92.86,2019.0,2
CIC042021-8475,54.0,0,2,3.52,1.33,1.42,4,0.74,3.49,0,3.005,0.88,2,1.215,0.91,78.57,2016.0,0
CIC042021-8476,100.0,0,2,3.75,1.7,1.78,5,0.89,4.37,2,3.64,0.7,2,1.49,1.45,100.0,2019.0,1
CIC042021-8477,96.0,1,4,3.2,1.18,1.31,4,0.68,3.16,1,2.601666667,0.7,2,1.085,0.8166666667,93.33,2018.0,2
CIC042021-8478,100.0,1,2,3.37,1.59,1.67,4,0.82,4.07,0,3.255,0.7,2,1.4,1.155,100.0,2020.0,1
CIC042021-8480,100.0,0,2,3.35,1.24,1.35,4,0.81,3.39,0,3.255,0.7,2,1.4,1.155,100.0,2018.0,2
CIC042021-8482,81.0,1,4,3.0,1.17,1.37,5,0.72,3.26,1,3.01,0.7,2,1.365,0.945,100.0,2019.0,2
CIC042021-8486,98.0,0,2,3.32,1.44,1.55,4,0.77,3.76,2,3.8825,0.7,3,1.43,1.7525,100.0,2020.0,1
CIC042021-8487,75.0,2,3,3.32,1.45,1.67,3,0.98,4.1,2,3.394166667,0.7,3,1.4,1.294166667,93.33,2018.0,4
CIC042021-8492,84.0,0,3,3.92,1.52,1.65,5,0.93,4.1,0,3.8175,0.73,3,1.49,1.5975,100.0,2019.0,4
CIC042021-8494,98.0,0,3,4.16,1.64,1.66,4,0.83,4.12,2,4.1675,0.79,3,1.67,1.7075,92.31,2019.0,2
CIC042021-8496,66.0,2,3,3.32,1.63,1.65,4,0.83,4.11,2,3.66,0.76,2,1.495,1.405,100.0,2018.0,1
CIC042021-8514,94.0,1,2,3.25,1.32,1.43,5,0.77,3.52,2,2.94,0.7,2,1.19,1.05,100.0,2019.0,4
CIC042021-8519,87.0,1,0,2.03,1.25,1.3,3,0.71,3.26,0,3.92,0.82,3,1.52,1.58,100.0,2020.0,4
CIC042021-8523,98.0,0,2,4.09,1.45,1.62,3,0.84,3.9,0,3.92,1.0,2,1.4,1.52,85.71,2018.0,1
CIC042021-8524,85.0,0,2,3.45,1.43,1.42,4,0.65,3.5,2,3.97,0.88,3,1.63,1.46,71.43,2018.0,0
CIC042021-8656,100.0,0,3,4.04,1.53,1.6,4,0.81,3.94,2,3.41,0.79,2,1.43,1.19,80.0,2019.0,4
CIC042022-11669,94.0,0,3,4.03,1.57,1.55,3,0.83,3.95,0,4.49,0.94,0,1.88,1.67,100.0,2018.0,0
CIC042022-11697,85.0,0,3,3.5,1.35,1.46,0,0.82,3.63,0,4.05,0.88,3,1.76,1.41,57.14,2020.0,0
CIC042022-11698,98.0,1,3,3.56,0.99,1.3,4,0.93,3.22,0,4.21,0.82,3,1.83,1.56,100.0,2021.0,0
CIC042022-11712,81.0,0,2,3.54,1.31,1.44,2,0.8,3.55,0,4.5,0.94,3,1.88,1.68,100.0,2019.0,2
CIC042022-11727,91.0,0,2,3.8,1.42,1.43,3,0.79,3.64,2,4.26,0.82,3,1.76,1.68,100.0,2019.0,2
CIC042022-11763,92.0,1,2,3.44,1.05,1.39,4,0.94,3.37,2,4.62,0.94,3,1.94,1.74,84.62,2016.0,0
CIC042022-11776,76.0,1,4,2.0,0.79,0.77,3,0.44,2.0,1,3.13,0.715,2,1.47,0.945,100.0,2019.0,4
CIC042022-11777,64.0,0,3,3.74,1.2,1.48,4,0.79,3.47,0,3.535,0.85,2,1.57,1.115,0.0,2019.0,0
CIC042022-11779,94.0,0,3,4.12,1.48,1.41,2,0.93,3.81,2,4.12,0.94,3,1.64,1.54,100.0,2020.0,4
CIC042022-11782,91.0,0,3,4.02,1.37,1.6,3,0.82,3.79,2,4.15,0.88,3,1.7,1.57,100.0,2019.0,0
CIC042022-11784,98.0,0,3,4.22,1.71,1.69,4,0.85,4.25,2,4.14,0.845,3,1.725,1.57,0.0,2019.0,2
CIC042022-11816,95.0,0,3,4.0,1.44,1.43,4,0.93,3.79,0,3.43,0.7,3,1.4,1.33,100.0,2019.0,4
CIC042022-11817,95.0,0,2,3.87,1.36,1.43,4,0.88,3.66,0,3.465,0.7,3,1.4,1.365,100.0,2019.0,4
CIC042022-11818,94.0,0,3,4.28,1.58,1.61,2,0.84,4.03,2,2.9575,0.63,3,1.19,1.1375,80.0,2021.0,4
CIC042022-11819,98.0,0,3,4.37,1.48,1.54,3,0.94,3.95,2,3.555,0.76,3,1.43,1.365,100.0,2021.0,4
CIC042022-11829,100.0,1,2,3.53,1.41,1.42,0,0.74,3.56,1,3.08875,0.7,2,1.295,1.09375,80.0,2019.0,4
CIC042022-11835,94.0,0,3,4.22,1.6,1.68,2,0.75,4.03,2,1.75,0.35,4,0.7,0.7,100.0,2019.0,4
CIC042022-11838,95.0,0,3,4.02,1.34,1.48,3,0.73,3.55,0,3.485,0.82,2,1.58,1.085,100.0,2020.0,4
CIC042022-11842,88.0,0,2,3.61,1.32,1.4,4,0.74,3.46,1,1.82,0.35,4,0.77,0.7,100.0,2019.0,2
CIC042022-11868,92.0,0,3,4.03,1.36,1.46,2,0.85,3.67,0,2.80875,0.525,3,1.19,1.09375,100.0,2021.0,4
CIC042022-11869,95.0,0,3,4.25,1.37,1.49,2,0.89,3.74,0,2.8525,0.56,3,1.12,1.1725,100.0,2021.0,4
CIC042022-11906,86.0,0,2,3.54,1.39,1.45,3,0.76,3.6,2,4.03,0.7,3,1.75,1.58,100.0,2020.0,2
CIC042022-11917,97.0,0,3,4.34,1.73,1.73,4,0.85,4.31,2,3.695,0.91,2,1.505,1.28,0.0,2018.0,2
CIC052021-8499,96.0,1,2,3.28,0.86,1.31,4,0.78,2.95,0,2.89,0.49,2,0.98,1.42,100.0,2019.0,4
CIC052021-8501,98.0,0,2,3.81,1.61,1.74,6,0.85,4.19,2,3.08,0.63,3,1.26,1.19,90.91,2021.0,1
CIC052021-8505,68.0,0,2,3.24,1.29,1.47,3,0.78,3.54,0,3.22,0.7,2,1.26,1.26,100.0,2021.0,1
CIC052021-8506,100.0,0,2,3.98,1.34,1.46,3,0.69,3.49,0,4.03,0.82,3,1.64,1.57,100.0,2019.0,0
CIC052021-8512,95.0,0,3,4.28,1.7,1.58,3,0.91,4.19,2,4.46,1.0,0,1.88,1.58,100.0,2020.0,0
CIC052021-8518,100.0,0,2,2.92,1.62,1.7,3,0.82,4.04,0,3.29,0.7,2,1.26,1.33,100.0,2018.0,1
CIC052021-8521,70.0,0,2,3.83,1.33,1.54,3,0.86,3.73,2,3.8,0.82,2,1.58,1.4,100.0,2018.0,1
CIC052021-8526,98.0,0,3,4.23,1.34,1.85,4,0.98,4.16,2,4.025,1.0,3,1.88,1.145,100.0,2019.0,4
CIC052021-8527,100.0,0,2,3.65,1.4,1.54,4,0.79,3.73,0,3.21,0.76,2,1.26,1.19,100.0,2018.0,0
CIC052021-8528,93.0,0,3,3.48,1.2,1.51,4,0.77,3.47,2,3.6725,0.82,3,1.82,1.0325,92.31,2019.0,4
CIC052021-8531,93.0,0,2,3.95,1.3,1.46,5,0.79,3.56,1,3.6125,0.7,2,1.88,1.0325,92.31,2021.0,1
CIC052021-8532,83.0,0,2,3.32,1.24,1.65,4,0.81,3.7,0,1.82,0.35,4,0.77,0.7,0.0,2019.0,1
